followers,max_stars,max_forks,account_age,agent_activity_span_days,agent_diversity,agentic_repo_breadth,collab_breadth,5yr_public_commits,5yr_private_work,5yr_reviews_given,5yr_prs_opened,login
0.7199650011143346,-0.29229420991452837,-0.20413585279355234,0.8838958530927652,-0.09934439389158127,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,0.5916791656299988,-0.6413519689293005,-0.4146521618926917,-0.7257490303954448,nkphys
-0.2512448669384663,-0.29229420991452837,-0.20413585279355234,1.3501189668676938,2.485908390048948,-0.11654799087060798,2.0878153191106397,1.4925324622847131,0.7584461841119146,-0.6413519689293005,0.47432061056637304,1.083380205176542,gshiva
-0.7368498009648669,0.6089866181743224,-0.20413585279355234,-0.6367368497939335,2.513133589449888,-0.11654799087060798,6.612717859269014,0.19105261423850756,1.5433193155134932,-0.6413519689293005,-0.4146521618926917,2.458054804416342,helloshowup
1.6222097396755653,-0.29229420991452837,-0.20413585279355234,1.2464092771689732,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,1.012194974044518,2.610261531849145,-0.6413519689293005,-0.4146521618926917,0.013998817853821984,neg-serg
1.00402567768495,-0.29229420991452837,-0.20413585279355234,1.2464092771689732,1.9199226512378333,-0.11654799087060798,1.0487254249077989,-0.6300897455675029,0.767698557101965,1.8956376065881677,-0.4146521618926917,1.2601385117690576,rwill128
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-0.6367368497939335,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,-0.1783139910247749,-0.6413519689293005,-0.4146521618926917,-1.4007610187745658,Federolla12
3.185291704184405,7.869058242132409,6.8802897285343505,0.8838958530927652,1.223264929131323,-0.11654799087060798,1.0487254249077989,0.6713901024787029,1.2378157679615496,1.1928152828714764,1.448548782658374,1.3216320296017323,pushpalroy
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,0.20447440096932948,1.223264929131323,-0.11654799087060798,1.0487254249077989,-0.6300897455675029,0.35230626037444573,-0.6413519689293005,0.7071065826259741,1.3640227946120638,oscarcarmon47
0.032815809632149064,-0.29229420991452837,-0.20413585279355234,0.40519802640571034,-0.09934439389158127,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,0.427802974783483,-0.6413519689293005,-0.4146521618926917,0.6890108062329429,Jagomeiister
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,0.740626136097362,0.9761962415953489,-0.11654799087060798,1.0487254249077989,0.19105261423850756,0.1081702435533122,-0.6413519689293005,-0.4146521618926917,0.9243298213175191,Brensley
0.6264156007496068,-0.29229420991452837,-0.20413585279355234,-1.0691788952232453,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,0.19105261423850756,0.14447595538284655,-0.6413519689293005,0.14622721036664124,-0.2998638829096266,TrustlessMike
0.032815809632149064,0.6089866181743224,-0.20413585279355234,-0.6367368497939335,2.1850649347641835,-0.11654799087060798,3.5523302702731723,0.19105261423850756,0.7767706775455743,-0.6413519689293005,0.14622721036664124,1.3216320296017323,Youdanshow
-0.7368498009648669,0.6089866181743224,-0.20413585279355234,-1.6786717259935777,2.428412566867158,-0.11654799087060798,6.612717859269014,-0.6300897455675029,1.3738674534879105,-0.6413519689293005,0.47432061056637304,1.7547885328425248,Kmberry1989
-0.7368498009648669,0.6089866181743224,1.2396349921623542,-1.6786717259935777,2.3823095852721505,-0.11654799087060798,2.0878153191106397,0.19105261423850756,-0.12346390891589591,-0.6413519689293005,-0.4146521618926917,0.22073489373679298,attgitmain
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-0.6367368497939335,2.39798362483853,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,2.4804202162779743,-0.6413519689293005,2.5288021275100285,1.974298923121039,ottojung
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-1.6786717259935777,0.6115492977300091,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,0.8904651814643479,-0.6413519689293005,-0.4146521618926917,1.5609279025198821,jbakhos63
0.032815809632149064,-0.29229420991452837,-0.20413585279355234,1.4471329026053545,-0.09934439389158127,-0.11654799087060798,1.0487254249077989,-0.6300897455675029,-0.24049788540949302,-0.6413519689293005,-0.4146521618926917,-0.5489907238029293,anupshah2it
0.5184207436585495,-0.29229420991452837,-0.20413585279355234,-0.3013087401022824,2.4431908912246985,-0.11654799087060798,1.0487254249077989,0.19105261423850756,1.56088381975512,1.2702529868095265,0.14622721036664124,2.6813321494911015,denyskozak
0.39068993836695654,-0.29229420991452837,-0.20413585279355234,1.135010597412363,1.761035246874788,-0.11654799087060798,1.0487254249077989,-0.6300897455675029,0.7211712992896318,0.5414152859614406,1.0351999828257057,0.26312565874712457,guillermolam
1.1120205347760073,4.1301922094369115,3.8490413351166777,1.3501189668676938,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,0.13861817431080156,1.8343672685855736,-0.4146521618926917,1.0269715913199697,MasterOfBinary
-0.7368498009648669,0.6089866181743224,-0.20413585279355234,-1.6786717259935777,2.2248602509604045,-0.11654799087060798,1.0487254249077989,1.012194974044518,1.2498979598227187,-0.6413519689293005,-0.4146521618926917,2.4592043321422308,MeechYourGoals
-0.7368498009648669,-0.29229420991452837,-0.20413585279355234,-0.3013087401022824,-0.6371147116350464,-0.11654799087060798,-0.41578952625473414,-0.6300897455675029,0.6342372950795546,-0.6413519689293005,-0.4146521618926917,-0.9748758712887475,Broadwood11
